Neighbor_Word,Similarity,Target_Word,Period,Model_Type,Rank
promotion_democracy,0.3283982276916504,terrorism,20010911-2019,SkipGram,436
radical_muslim_cleric,0.3283033668994903,terrorism,20010911-2019,SkipGram,437
deny_sanctuary,0.3282697796821594,terrorism,20010911-2019,SkipGram,438
global_aids,0.3282205164432525,terrorism,20010911-2019,SkipGram,439
intensify_effort,0.3281425535678863,terrorism,20010911-2019,SkipGram,440
realpolitik,0.3278023600578308,terrorism,20010911-2019,SkipGram,441
affirmative,0.3277642428874969,terrorism,20010911-2019,SkipGram,442
detain_immigrant,0.327759176492691,terrorism,20010911-2019,SkipGram,443
shift_attention,0.3275877833366394,terrorism,20010911-2019,SkipGram,444
broad,0.3274381458759308,terrorism,20010911-2019,SkipGram,445
collection_analysis,0.3274007737636566,terrorism,20010911-2019,SkipGram,446
biological_threat,0.3273854553699493,terrorism,20010911-2019,SkipGram,447
offer_apology,0.3271973729133606,terrorism,20010911-2019,SkipGram,448
spread_nuclear,0.3271129429340362,terrorism,20010911-2019,SkipGram,449
crux,0.327028751373291,terrorism,20010911-2019,SkipGram,450
negative_consequence,0.326886236667633,terrorism,20010911-2019,SkipGram,451
military,0.3267553746700287,terrorism,20010911-2019,SkipGram,452
act_pre_emptively,0.3267431855201721,terrorism,20010911-2019,SkipGram,453
eavesdrop_program,0.3264602422714233,terrorism,20010911-2019,SkipGram,454
ability_detect,0.326399564743042,terrorism,20010911-2019,SkipGram,455
prague_meeting,0.326324313879013,terrorism,20010911-2019,SkipGram,456
squelch,0.3262299597263336,terrorism,20010911-2019,SkipGram,457
attorney_general_john,0.3261650502681732,terrorism,20010911-2019,SkipGram,458
pursue_strategy,0.3261548578739166,terrorism,20010911-2019,SkipGram,459
lack_progress,0.3261452913284302,terrorism,20010911-2019,SkipGram,460
unsubstantiated,0.3261234164237976,terrorism,20010911-2019,SkipGram,461
part_broad,0.3260421752929687,terrorism,20010911-2019,SkipGram,462
islamic_militant,0.3259099125862121,terrorism,20010911-2019,SkipGram,463
robert_mueller,0.325759083032608,terrorism,20010911-2019,SkipGram,464
stay_offense,0.3257029354572296,terrorism,20010911-2019,SkipGram,465
court_find_guilty,0.3256784677505493,terrorism,20010911-2019,SkipGram,466
muhammad_salah,0.3256290853023529,terrorism,20010911-2019,SkipGram,467
conspiracy_commit,0.3256155848503113,terrorism,20010911-2019,SkipGram,468
underlying,0.3255977928638458,terrorism,20010911-2019,SkipGram,469
middle_east,0.3253779113292694,terrorism,20010911-2019,SkipGram,470
hiv_aids,0.3252238035202026,terrorism,20010911-2019,SkipGram,471
major_expansion,0.3251426219940185,terrorism,20010911-2019,SkipGram,472
retroactively,0.3250980377197265,terrorism,20010911-2019,SkipGram,473
latin_americans,0.3249551057815552,terrorism,20010911-2019,SkipGram,474
practice_rendition,0.3249456882476806,terrorism,20010911-2019,SkipGram,475
al_qaeda_taliban,0.3249396085739136,terrorism,20010911-2019,SkipGram,476
aggressiveness,0.3249091804027557,terrorism,20010911-2019,SkipGram,477
plotting,0.3247928917407989,terrorism,20010911-2019,SkipGram,478
social_security_surplus,0.3247190415859222,terrorism,20010911-2019,SkipGram,479
muslims_worldwide,0.3246964812278747,terrorism,20010911-2019,SkipGram,480
increasingly_bitter,0.3246814012527466,terrorism,20010911-2019,SkipGram,481
linguistic,0.3245870769023895,terrorism,20010911-2019,SkipGram,482
broad_strategic,0.324546217918396,terrorism,20010911-2019,SkipGram,483
serious_crime,0.3243988752365112,terrorism,20010911-2019,SkipGram,484
reconsideration,0.3243284523487091,terrorism,20010911-2019,SkipGram,485
anthrax_hoax,0.324288010597229,terrorism,20010911-2019,SkipGram,486
qaeda_sympathizer,0.324208915233612,terrorism,20010911-2019,SkipGram,487
islam_muslims,0.3241873979568481,terrorism,20010911-2019,SkipGram,488
culpable,0.3241781890392303,terrorism,20010911-2019,SkipGram,489
jihadist_movement,0.3241414725780487,terrorism,20010911-2019,SkipGram,490
preserve_freedom,0.324115127325058,terrorism,20010911-2019,SkipGram,491
genocide_darfur,0.3240529894828796,terrorism,20010911-2019,SkipGram,492
internal_conflict,0.3239883780479431,terrorism,20010911-2019,SkipGram,493
fierce_critic,0.3239569067955017,terrorism,20010911-2019,SkipGram,494
inside_outside,0.3238253891468048,terrorism,20010911-2019,SkipGram,495
subversion,0.3237695097923279,terrorism,20010911-2019,SkipGram,496
gain_confidence,0.3237600922584533,terrorism,20010911-2019,SkipGram,497
removal_saddam_hussein,0.3236784338951111,terrorism,20010911-2019,SkipGram,498
cite_example,0.3236017823219299,terrorism,20010911-2019,SkipGram,499
percent_view_westerner,0.3235859870910644,terrorism,20010911-2019,SkipGram,500
terrorist_organization,0.6206167340278625,terrorist,20010911-2019,CBOW,1
terror,0.6198087930679321,terrorist,20010911-2019,CBOW,2
terror_network,0.6174492835998535,terrorist,20010911-2019,CBOW,3
terrorist_activity,0.6016725301742554,terrorist,20010911-2019,CBOW,4
terrorist_network,0.5974061489105225,terrorist,20010911-2019,CBOW,5
terrorist_cell,0.5925664901733398,terrorist,20010911-2019,CBOW,6
homegrown_terrorist,0.5468283295631409,terrorist,20010911-2019,CBOW,7
islamic_extremist,0.5388147830963135,terrorist,20010911-2019,CBOW,8
bin_laden_network,0.5101410746574402,terrorist,20010911-2019,CBOW,9
al_qaeda_network,0.5082456469535828,terrorist,20010911-2019,CBOW,10
international_terrorism,0.5001278519630432,terrorist,20010911-2019,CBOW,11
extremist,0.4959477484226227,terrorist,20010911-2019,CBOW,12
islamic_militant,0.4936589300632477,terrorist,20010911-2019,CBOW,13
extremist_group,0.4906197488307953,terrorist,20010911-2019,CBOW,14
al_qaeda,0.4793877601623535,terrorist,20010911-2019,CBOW,15
terrorism,0.4793530404567718,terrorist,20010911-2019,CBOW,16
al_qaeda_cell,0.4725641310214996,terrorist,20010911-2019,CBOW,17
terror_attack,0.4694594144821167,terrorist,20010911-2019,CBOW,18
perpetrator,0.4623550772666931,terrorist,20010911-2019,CBOW,19
act_terrorism,0.4611143767833709,terrorist,20010911-2019,CBOW,20
islamic_radical,0.4608682990074157,terrorist,20010911-2019,CBOW,21
al_qaeda_operative,0.4595853686332702,terrorist,20010911-2019,CBOW,22
qaeda_member,0.4579666256904602,terrorist,20010911-2019,CBOW,23
osama_bin_laden_network,0.4538308084011078,terrorist,20010911-2019,CBOW,24
enemy,0.4533476829528808,terrorist,20010911-2019,CBOW,25
al_qaeda_taliban,0.4531199932098388,terrorist,20010911-2019,CBOW,26
muslim_extremist,0.4497779011726379,terrorist,20010911-2019,CBOW,27
global_terrorism,0.4483362436294555,terrorist,20010911-2019,CBOW,28
terror_cell,0.4474835693836212,terrorist,20010911-2019,CBOW,29
militant_group,0.4449267387390136,terrorist,20010911-2019,CBOW,30
sept_hijacking,0.4433512091636657,terrorist,20010911-2019,CBOW,31
muslim_militant,0.4414226710796356,terrorist,20010911-2019,CBOW,32
qaeda,0.439408928155899,terrorist,20010911-2019,CBOW,33
militant,0.4374454617500305,terrorist,20010911-2019,CBOW,34
operative_al_qaeda,0.4325584471225738,terrorist,20010911-2019,CBOW,35
qaeda_operative,0.4309196770191192,terrorist,20010911-2019,CBOW,36
bin_laden_al_qaeda,0.4276077449321747,terrorist,20010911-2019,CBOW,37
member_al_qaeda,0.4268603324890136,terrorist,20010911-2019,CBOW,38
qaeda_network,0.4234814345836639,terrorist,20010911-2019,CBOW,39
hijacking,0.421292096376419,terrorist,20010911-2019,CBOW,40
qaeda_cell,0.4201903641223907,terrorist,20010911-2019,CBOW,41
leader_al_qaeda,0.4188145101070404,terrorist,20010911-2019,CBOW,42
terrorists,0.4158357381820678,terrorist,20010911-2019,CBOW,43
senior_qaeda_operative,0.4148173630237579,terrorist,20010911-2019,CBOW,44
harbor_terrorist,0.4061272740364074,terrorist,20010911-2019,CBOW,45
outlaw_regime,0.4021449089050293,terrorist,20010911-2019,CBOW,46
bin_laden_group,0.4017628729343414,terrorist,20010911-2019,CBOW,47
finance_al_qaeda,0.3964089155197143,terrorist,20010911-2019,CBOW,48
conspirator,0.3954473435878753,terrorist,20010911-2019,CBOW,49
bring_justice,0.3935231268405914,terrorist,20010911-2019,CBOW,50
criminal_act,0.3920308649539947,terrorist,20010911-2019,CBOW,51
pre_emptively,0.3902052938938141,terrorist,20010911-2019,CBOW,52
osama_bin_laden,0.3899258971214294,terrorist,20010911-2019,CBOW,53
actively,0.3892987966537475,terrorist,20010911-2019,CBOW,54
solid_evidence,0.3861626088619232,terrorist,20010911-2019,CBOW,55
plotter,0.3854644894599914,terrorist,20010911-2019,CBOW,56
terror_suspect,0.3848482668399811,terrorist,20010911-2019,CBOW,57
terrorist_attack,0.3843251764774322,terrorist,20010911-2019,CBOW,58
al_qaeda_affiliate,0.3829590678215027,terrorist,20010911-2019,CBOW,59
devastating_attack,0.3825630843639374,terrorist,20010911-2019,CBOW,60
link_al_qaeda,0.3811474740505218,terrorist,20010911-2019,CBOW,61
sept_plot,0.3800757825374603,terrorist,20010911-2019,CBOW,62
bin_laden_organization,0.3800494372844696,terrorist,20010911-2019,CBOW,63
los_angeles_airport,0.3787943720817566,terrorist,20010911-2019,CBOW,64
millennium_plot,0.3787328004837036,terrorist,20010911-2019,CBOW,65
possibility_al_qaeda,0.3780388832092285,terrorist,20010911-2019,CBOW,66
leadership_al_qaeda,0.3779326379299164,terrorist,20010911-2019,CBOW,67
jihadist,0.377642959356308,terrorist,20010911-2019,CBOW,68
plotters,0.3767429292201996,terrorist,20010911-2019,CBOW,69
belong_al_qaeda,0.376641035079956,terrorist,20010911-2019,CBOW,70
follower_osama_bin_laden,0.3759546875953674,terrorist,20010911-2019,CBOW,71
attacker,0.3735809326171875,terrorist,20010911-2019,CBOW,72
mass_murder,0.3731111884117126,terrorist,20010911-2019,CBOW,73
mass_destruction,0.3725250661373138,terrorist,20010911-2019,CBOW,74
east_africa,0.3721843063831329,terrorist,20010911-2019,CBOW,75
foil_terrorist,0.3720672130584717,terrorist,20010911-2019,CBOW,76
ferret,0.3717816174030304,terrorist,20010911-2019,CBOW,77
terror_plot,0.3714018762111664,terrorist,20010911-2019,CBOW,78
abdullah_mohammed,0.3708808124065399,terrorist,20010911-2019,CBOW,79
suicide_attack,0.3694344162940979,terrorist,20010911-2019,CBOW,80
embassy_bombing_kenya_tanzania,0.3693570792675018,terrorist,20010911-2019,CBOW,81
hijacking_plot,0.367455393075943,terrorist,20010911-2019,CBOW,82
apprehend,0.3672868311405182,terrorist,20010911-2019,CBOW,83
kurdish_rebel,0.3670718073844909,terrorist,20010911-2019,CBOW,84
sleeper_cell,0.3669675588607788,terrorist,20010911-2019,CBOW,85
defeat_enemy,0.3659737110137939,terrorist,20010911-2019,CBOW,86
bin_laden_follower,0.3658771216869354,terrorist,20010911-2019,CBOW,87
act_pre_emptively,0.3646512627601623,terrorist,20010911-2019,CBOW,88
violent_extremist,0.3642669022083282,terrorist,20010911-2019,CBOW,89
financial_network,0.3641466200351715,terrorist,20010911-2019,CBOW,90
attack,0.3629211187362671,terrorist,20010911-2019,CBOW,91
link_al,0.3622231781482696,terrorist,20010911-2019,CBOW,92
tie_al_qaeda,0.3616146743297577,terrorist,20010911-2019,CBOW,93
senior_qaeda,0.3611475527286529,terrorist,20010911-2019,CBOW,94
sympathizer,0.360515832901001,terrorist,20010911-2019,CBOW,95
qaeda_leader,0.3597369194030761,terrorist,20010911-2019,CBOW,96
mesopotamia,0.359369158744812,terrorist,20010911-2019,CBOW,97
antiterrorism,0.3582226037979126,terrorist,20010911-2019,CBOW,98
gather_intelligence,0.3575046360492706,terrorist,20010911-2019,CBOW,99
link_osama_bin_laden,0.3566994965076446,terrorist,20010911-2019,CBOW,100
iraq_al_qaeda,0.3551578521728515,terrorist,20010911-2019,CBOW,101
imminent_threat,0.3551297783851623,terrorist,20010911-2019,CBOW,102
illegal_activity,0.3541945815086365,terrorist,20010911-2019,CBOW,103
radical_islam,0.3538700640201568,terrorist,20010911-2019,CBOW,104
plotting,0.3531879186630249,terrorist,20010911-2019,CBOW,105
violent_act,0.3528969883918762,terrorist,20010911-2019,CBOW,106
mumbai_attack,0.3521876335144043,terrorist,20010911-2019,CBOW,107
pose_imminent,0.3517456650733948,terrorist,20010911-2019,CBOW,108
defeat_al_qaeda,0.3514639437198639,terrorist,20010911-2019,CBOW,109
attend_qaeda,0.3513118028640747,terrorist,20010911-2019,CBOW,110
suicide_hijacker,0.350509762763977,terrorist,20010911-2019,CBOW,111
act_violence,0.3500280082225799,terrorist,20010911-2019,CBOW,112
associate_al_qaeda,0.3496540188789367,terrorist,20010911-2019,CBOW,113
bin_laden_associate,0.3495678901672363,terrorist,20010911-2019,CBOW,114
foreign_fighter,0.3488073348999023,terrorist,20010911-2019,CBOW,115
inside_somalia,0.3486705124378204,terrorist,20010911-2019,CBOW,116
islamist_militant,0.3483676612377167,terrorist,20010911-2019,CBOW,117
bin_laden,0.3481942117214203,terrorist,20010911-2019,CBOW,118
train_qaeda,0.3481240570545196,terrorist,20010911-2019,CBOW,119
unsavory,0.3478561639785766,terrorist,20010911-2019,CBOW,120
planning_attack,0.3478436470031738,terrorist,20010911-2019,CBOW,121
taliban_al_qaeda,0.3464996516704559,terrorist,20010911-2019,CBOW,122
bali_bombing,0.3459603488445282,terrorist,20010911-2019,CBOW,123
kenya_tanzania,0.3459541201591491,terrorist,20010911-2019,CBOW,124
attack_american_embassies,0.3458739519119262,terrorist,20010911-2019,CBOW,125
group_al_qaeda,0.3455603718757629,terrorist,20010911-2019,CBOW,126
islamic_extremism,0.3454066216945648,terrorist,20010911-2019,CBOW,127
global_jihad,0.3439611792564392,terrorist,20010911-2019,CBOW,128
combatant,0.3429150581359863,terrorist,20010911-2019,CBOW,129
al_qaeda_bin_laden,0.3425419628620147,terrorist,20010911-2019,CBOW,130
qaeda_suspect,0.3424309492111206,terrorist,20010911-2019,CBOW,131
dirty_bomb,0.3412506282329559,terrorist,20010911-2019,CBOW,132
plot_al_qaeda,0.3408488035202026,terrorist,20010911-2019,CBOW,133
bombing_plot,0.3407902121543884,terrorist,20010911-2019,CBOW,134
pose_immediate,0.3399094343185425,terrorist,20010911-2019,CBOW,135
cyber,0.3390436172485351,terrorist,20010911-2019,CBOW,136
cole_bombing,0.3390079438686371,terrorist,20010911-2019,CBOW,137
suggest_al_qaeda,0.3388956189155578,terrorist,20010911-2019,CBOW,138
connect_al_qaeda,0.3382688462734222,terrorist,20010911-2019,CBOW,139
falsify_document,0.3379980027675628,terrorist,20010911-2019,CBOW,140
cole_yemen,0.3375525176525116,terrorist,20010911-2019,CBOW,141
attack_saudi_arabia,0.3370040655136108,terrorist,20010911-2019,CBOW,142
hijacker,0.3365654945373535,terrorist,20010911-2019,CBOW,143
kurdish_militant,0.335875928401947,terrorist,20010911-2019,CBOW,144
kenyan_authority,0.334543377161026,terrorist,20010911-2019,CBOW,145
al_qaeda_fighter,0.3342452645301819,terrorist,20010911-2019,CBOW,146
share_intelligence,0.3340694308280945,terrorist,20010911-2019,CBOW,147
nonstate_actor,0.3338559567928314,terrorist,20010911-2019,CBOW,148
mastermind,0.3329171240329742,terrorist,20010911-2019,CBOW,149
religious_extremist,0.3328360319137573,terrorist,20010911-2019,CBOW,150
cole,0.3315853178501129,terrorist,20010911-2019,CBOW,151
bomb_maker,0.3310929536819458,terrorist,20010911-2019,CBOW,152
prime_suspect,0.3305097222328186,terrorist,20010911-2019,CBOW,153
operative,0.3303117454051971,terrorist,20010911-2019,CBOW,154
holy_war,0.3303059339523315,terrorist,20010911-2019,CBOW,155
cruise_missile_attack,0.3299109041690826,terrorist,20010911-2019,CBOW,156
terrorism_suspect,0.3293114900588989,terrorist,20010911-2019,CBOW,157
disrupt,0.3293082416057586,terrorist,20010911-2019,CBOW,158
sunni_militant,0.329168289899826,terrorist,20010911-2019,CBOW,159
recruit_training,0.3289477527141571,terrorist,20010911-2019,CBOW,160
aid_abet,0.3287218809127807,terrorist,20010911-2019,CBOW,161
insurgent,0.3286788463592529,terrorist,20010911-2019,CBOW,162
stay_offensive,0.3282120525836944,terrorist,20010911-2019,CBOW,163
militant_islamic,0.3280324041843414,terrorist,20010911-2019,CBOW,164
islamic_fundamentalist,0.3277971148490906,terrorist,20010911-2019,CBOW,165
intelligence_source,0.3274818658828735,terrorist,20010911-2019,CBOW,166
credible_information,0.3274141550064087,terrorist,20010911-2019,CBOW,167
radical_islamist,0.3268224000930786,terrorist,20010911-2019,CBOW,168
cia_fbi,0.3266738355159759,terrorist,20010911-2019,CBOW,169
train_al_qaeda,0.3266642987728119,terrorist,20010911-2019,CBOW,170
allege_plot,0.3266125321388244,terrorist,20010911-2019,CBOW,171
attack_cole,0.3263695538043976,terrorist,20010911-2019,CBOW,172
indication_al_qaeda,0.3261291086673736,terrorist,20010911-2019,CBOW,173
senior_counterterrorism,0.3261104226112366,terrorist,20010911-2019,CBOW,174
qaeda_taliban,0.3245301842689514,terrorist,20010911-2019,CBOW,175
stockpile_weapon,0.323971152305603,terrorist,20010911-2019,CBOW,176
obtain_information,0.3236982822418213,terrorist,20010911-2019,CBOW,177
bomb_making,0.3235413134098053,terrorist,20010911-2019,CBOW,178
islamist_extremist,0.3233433961868286,terrorist,20010911-2019,CBOW,179
kurdish_guerrilla,0.322776049375534,terrorist,20010911-2019,CBOW,180
fighter,0.3227388560771942,terrorist,20010911-2019,CBOW,181
fugitive,0.3222054243087768,terrorist,20010911-2019,CBOW,182
guerrilla,0.3221944272518158,terrorist,20010911-2019,CBOW,183
millennium_celebration,0.3221926093101501,terrorist,20010911-2019,CBOW,184
suicide_mission,0.3220458924770355,terrorist,20010911-2019,CBOW,185
link_bin_laden,0.3219020068645477,terrorist,20010911-2019,CBOW,186
cell_al_qaeda,0.3213844895362854,terrorist,20010911-2019,CBOW,187
bin_laden_operative,0.3208057880401611,terrorist,20010911-2019,CBOW,188
radical,0.3203418254852295,terrorist,20010911-2019,CBOW,189
war_terror,0.3191695511341095,terrorist,20010911-2019,CBOW,190
